condition,strategy,snr_db,probe_evm_percent,probe_ber,packet_error_rate,probe_pilot_error_percent,estimated_channel_magnitude,selected_modulation,average_ber,success_rate,delivered_bits_per_frame,true_channel_magnitude,interference_present,interference_to_signal_db,interference_bin
137,rule_based,14.922178557503509,20.217019407979894,0.0,0.0,16.14293841320934,0.1764114954296705,16QAM,0.009895833333333333,0.625,150.0,0.17444847900178867,0,,-1
137,ml_based,14.922178557503509,20.217019407979894,0.0,0.0,16.14293841320934,0.1764114954296705,16QAM,0.009895833333333333,0.625,150.0,0.17444847900178867,0,,-1
138,fixed_qpsk,1.1563715635423133,73.26536688772885,0.13958333333333334,1.0,51.953134902503706,1.5272894613222654,QPSK,0.14479166666666665,0.0,0.0,1.2111170836179546,1,-26.847695516370866,-5
138,rule_based,1.1563715635423133,73.26536688772885,0.13958333333333334,1.0,51.953134902503706,1.5272894613222654,QPSK,0.14479166666666665,0.0,0.0,1.2111170836179546,1,-26.847695516370866,-5
138,ml_based,1.1563715635423133,73.26536688772885,0.13958333333333334,1.0,51.953134902503706,1.5272894613222654,QPSK,0.14479166666666665,0.0,0.0,1.2111170836179546,1,-26.847695516370866,-5
139,fixed_qpsk,24.69706039927185,57.561077903962335,0.0020833333333333333,0.25,5.788748008158537,0.8024973126470608,QPSK,0.005208333333333334,1.0,120.0,0.8120355602919405,1,-5.212140755479659,-15
139,rule_based,24.69706039927185,57.561077903962335,0.0020833333333333333,0.25,5.788748008158537,0.8024973126470608,64QAM,0.007638888888888889,0.75,270.0,0.8120355602919405,1,-5.212140755479659,-15
139,ml_based,24.69706039927185,57.561077903962335,0.0020833333333333333,0.25,5.788748008158537,0.8024973126470608,64QAM,0.007638888888888889,0.75,270.0,0.8120355602919405,1,-5.212140755479659,-15
140,fixed_qpsk,15.22555960543826,23.07515181148464,0.004166666666666667,0.5,14.926334975016127,0.3041211509360926,QPSK,0.004166666666666667,1.0,120.0,0.3105299230060441,1,-17.831387270952803,-23
140,rule_based,15.22555960543826,23.07515181148464,0.004166666666666667,0.5,14.926334975016127,0.3041211509360926,16QAM,0.013020833333333334,0.375,90.0,0.3105299230060441,1,-17.831387270952803,-23
140,ml_based,15.22555960543826,23.07515181148464,0.004166666666666667,0.5,14.926334975016127,0.3041211509360926,QPSK,0.004166666666666667,1.0,120.0,0.3105299230060441,1,-17.831387270952803,-23
141,fixed_qpsk,11.378323624936876,28.55441114234218,0.0,0.0,21.391894824799294,0.5737934477921947,QPSK,0.0,1.0,120.0,0.567708738303169,1,-24.681362821104763,-19
141,rule_based,11.378323624936876,28.55441114234218,0.0,0.0,21.391894824799294,0.5737934477921947,QPSK,0.0,1.0,120.0,0.567708738303169,1,-24.681362821104763,-19
141,ml_based,11.378323624936876,28.55441114234218,0.0,0.0,21.391894824799294,0.5737934477921947,QPSK,0.0,1.0,120.0,0.567708738303169,1,-24.681362821104763,-19
142,fixed_qpsk,13.432087830078586,23.577342350672616,0.0,0.0,21.628412534743042,1.7473184607381669,QPSK,0.0,1.0,120.0,1.810189225214841,0,,-1
142,rule_based,13.432087830078586,23.577342350672616,0.0,0.0,21.628412534743042,1.7473184607381669,16QAM,0.018229166666666668,0.25,60.0,1.810189225214841,0,,-1
142,ml_based,13.432087830078586,23.577342350672616,0.0,0.0,21.628412534743042,1.7473184607381669,QPSK,0.0,1.0,120.0,1.810189225214841,0,,-1
143,fixed_qpsk,17.22116434963346,14.109399601040607,0.0,0.0,10.530974287431235,1.4281092750689108,QPSK,0.0,1.0,120.0,1.4036240432601645,0,,-1
143,rule_based,17.22116434963346,14.109399601040607,0.0,0.0,10.530974287431235,1.4281092750689108,16QAM,0.0010416666666666667,1.0,240.0,1.4036240432601645,0,,-1
143,ml_based,17.22116434963346,14.109399601040607,0.0,0.0,10.530974287431235,1.4281092750689108,16QAM,0.0010416666666666667,1.0,240.0,1.4036240432601645,0,,-1
144,fixed_qpsk,16.73835164592341,17.809827339836218,0.0,0.0,14.840020598285092,0.5789403163449072,QPSK,0.0,1.0,120.0,0.5963928993978453,0,,-1
144,rule_based,16.73835164592341,17.809827339836218,0.0,0.0,14.840020598285092,0.5789403163449072,16QAM,0.0010416666666666667,1.0,240.0,0.5963928993978453,0,,-1
144,ml_based,16.73835164592341,17.809827339836218,0.0,0.0,14.840020598285092,0.5789403163449072,16QAM,0.0010416666666666667,1.0,240.0,0.5963928993978453,0,,-1
145,fixed_qpsk,2.549370055771145,98.6311691917252,0.10208333333333333,1.0,65.7883248658073,0.958027790850687,QPSK,0.11875000000000001,0.0,0.0,0.9876998389001573,0,,-1
145,rule_based,2.549370055771145,98.6311691917252,0.10208333333333333,1.0,65.7883248658073,0.958027790850687,QPSK,0.11875000000000001,0.0,0.0,0.9876998389001573,0,,-1
145,ml_based,2.549370055771145,98.6311691917252,0.10208333333333333,1.0,65.7883248658073,0.958027790850687,QPSK,0.11875000000000001,0.0,0.0,0.9876998389001573,0,,-1
146,fixed_qpsk,24.15294516245742,50.85386775677517,0.004166666666666667,0.5,5.974578102415206,1.5495143029781806,QPSK,0.003125,1.0,120.0,1.546334758447262,1,-6.245139705066856,3
146,rule_based,24.15294516245742,50.85386775677517,0.004166666666666667,0.5,5.974578102415206,1.5495143029781806,64QAM,0.00798611111111111,0.75,270.0,1.546334758447262,1,-6.245139705066856,3
146,ml_based,24.15294516245742,50.85386775677517,0.004166666666666667,0.5,5.974578102415206,1.5495143029781806,64QAM,0.00798611111111111,0.75,270.0,1.546334758447262,1,-6.245139705066856,3
147,fixed_qpsk,2.417932064598196,106.95031829659035,0.12083333333333333,1.0,48.917883293971556,0.301756337011787,QPSK,0.12708333333333333,0.0,0.0,0.29949780738333887,0,,-1
147,rule_based,2.417932064598196,106.95031829659035,0.12083333333333333,1.0,48.917883293971556,0.301756337011787,QPSK,0.12708333333333333,0.0,0.0,0.29949780738333887,0,,-1
147,ml_based,2.417932064598196,106.95031829659035,0.12083333333333333,1.0,48.917883293971556,0.301756337011787,QPSK,0.12708333333333333,0.0,0.0,0.29949780738333887,0,,-1
148,fixed_qpsk,14.891972525890928,37.10996851933569,0.004166666666666667,0.5,15.542533812259736,0.688546810878315,QPSK,0.005208333333333334,1.0,120.0,0.7046253347711176,1,-10.82156952018827,30
148,rule_based,14.891972525890928,37.10996851933569,0.004166666666666667,0.5,15.542533812259736,0.688546810878315,16QAM,0.013541666666666667,0.375,90.0,0.7046253347711176,1,-10.82156952018827,30
148,ml_based,14.891972525890928,37.10996851933569,0.004166666666666667,0.5,15.542533812259736,0.688546810878315,QPSK,0.005208333333333334,1.0,120.0,0.7046253347711176,1,-10.82156952018827,30
149,fixed_qpsk,4.247634595293799,59.54472436227155,0.06874999999999999,1.0,34.33500295730487,0.8492478887433774,QPSK,0.08229166666666667,0.0,0.0,0.7473269184879947,1,-18.034746660505718,15
149,rule_based,4.247634595293799,59.54472436227155,0.06874999999999999,1.0,34.33500295730487,0.8492478887433774,QPSK,0.08229166666666667,0.0,0.0,0.7473269184879947,1,-18.034746660505718,15
149,ml_based,4.247634595293799,59.54472436227155,0.06874999999999999,1.0,34.33500295730487,0.8492478887433774,QPSK,0.08229166666666667,0.0,0.0,0.7473269184879947,1,-18.034746660505718,15
150,fixed_qpsk,11.88801839063052,26.83795512063267,0.0,0.0,21.386334802749737,1.1753428432440498,QPSK,0.0,1.0,120.0,1.1609757619114027,1,-28.94998841458384,-32
150,rule_based,11.88801839063052,26.83795512063267,0.0,0.0,21.386334802749737,1.1753428432440498,QPSK,0.0,1.0,120.0,1.1609757619114027,1,-28.94998841458384,-32
150,ml_based,11.88801839063052,26.83795512063267,0.0,0.0,21.386334802749737,1.1753428432440498,QPSK,0.0,1.0,120.0,1.1609757619114027,1,-28.94998841458384,-32
151,fixed_qpsk,18.647513925520986,12.63799659180359,0.0,0.0,8.354399443172388,1.127536860681169,QPSK,0.0,1.0,120.0,1.1223755444582812,0,,-1
151,rule_based,18.647513925520986,12.63799659180359,0.0,0.0,8.354399443172388,1.127536860681169,16QAM,0.0015625,1.0,240.0,1.1223755444582812,0,,-1
151,ml_based,18.647513925520986,12.63799659180359,0.0,0.0,8.354399443172388,1.127536860681169,16QAM,0.0015625,1.0,240.0,1.1223755444582812,0,,-1
152,fixed_qpsk,4.422443318779612,74.13266158333376,0.07083333333333333,1.0,47.33910006392006,0.7057096515664086,QPSK,0.06770833333333333,0.0,0.0,0.6713854581234631,1,-12.80295397204692,-30
152,rule_based,4.422443318779612,74.13266158333376,0.07083333333333333,1.0,47.33910006392006,0.7057096515664086,QPSK,0.06770833333333333,0.0,0.0,0.6713854581234631,1,-12.80295397204692,-30
152,ml_based,4.422443318779612,74.13266158333376,0.07083333333333333,1.0,47.33910006392006,0.7057096515664086,QPSK,0.06770833333333333,0.0,0.0,0.6713854581234631,1,-12.80295397204692,-30
153,fixed_qpsk,28.70459844388233,4.133572186823724,0.0,0.0,2.7107617448177015,1.1543899128501764,QPSK,0.0,1.0,120.0,1.1669332342003822,0,,-1
153,rule_based,28.70459844388233,4.133572186823724,0.0,0.0,2.7107617448177015,1.1543899128501764,64QAM,0.0,1.0,360.0,1.1669332342003822,0,,-1
153,ml_based,28.70459844388233,4.133572186823724,0.0,0.0,2.7107617448177015,1.1543899128501764,64QAM,0.0,1.0,360.0,1.1669332342003822,0,,-1
154,fixed_qpsk,13.691042524252117,36.01338123355301,0.004166666666666667,0.5,14.874905998438408,0.35458509868823757,QPSK,0.005208333333333333,1.0,120.0,0.32892296725300785,1,-10.592484020231034,12
154,rule_based,13.691042524252117,36.01338123355301,0.004166666666666667,0.5,14.874905998438408,0.35458509868823757,16QAM,0.01614583333333333,0.5,120.0,0.32892296725300785,1,-10.592484020231034,12
154,ml_based,13.691042524252117,36.01338123355301,0.004166666666666667,0.5,14.874905998438408,0.35458509868823757,QPSK,0.005208333333333333,1.0,120.0,0.32892296725300785,1,-10.592484020231034,12
155,fixed_qpsk,12.45369997623316,33.30203688599134,0.0020833333333333333,0.25,19.106763589325645,1.5920865164331306,QPSK,0.005208333333333333,1.0,120.0,1.6311881418765197,1,-15.49983128192501,15
155,rule_based,12.45369997623316,33.30203688599134,0.0020833333333333333,0.25,19.106763589325645,1.5920865164331306,16QAM,0.036458333333333336,0.0,0.0,1.6311881418765197,1,-15.49983128192501,15
155,ml_based,12.45369997623316,33.30203688599134,0.0020833333333333333,0.25,19.106763589325645,1.5920865164331306,QPSK,0.005208333333333333,1.0,120.0,1.6311881418765197,1,-15.49983128192501,15
156,fixed_qpsk,24.781496290718408,51.816977335997386,0.008333333333333333,0.75,4.8109361028449875,1.246388652637034,QPSK,0.005208333333333334,0.875,105.0,1.2429475261880911,1,-6.072626048526387,16
156,rule_based,24.781496290718408,51.816977335997386,0.008333333333333333,0.75,4.8109361028449875,1.246388652637034,64QAM,0.008680555555555556,0.5,180.0,1.2429475261880911,1,-6.072626048526387,16
156,ml_based,24.781496290718408,51.816977335997386,0.008333333333333333,0.75,4.8109361028449875,1.246388652637034,64QAM,0.008680555555555556,0.5,180.0,1.2429475261880911,1,-6.072626048526387,16
157,fixed_qpsk,0.8244989421066362,142.08672909890566,0.16874999999999998,1.0,70.08973410138992,0.38785775176665505,QPSK,0.17708333333333334,0.0,0.0,0.4991782813948459,0,,-1
157,rule_based,0.8244989421066362,142.08672909890566,0.16874999999999998,1.0,70.08973410138992,0.38785775176665505,QPSK,0.17708333333333334,0.0,0.0,0.4991782813948459,0,,-1
157,ml_based,0.8244989421066362,142.08672909890566,0.16874999999999998,1.0,70.08973410138992,0.38785775176665505,QPSK,0.17708333333333334,0.0,0.0,0.4991782813948459,0,,-1
158,fixed_qpsk,24.79336200438624,6.749576110737255,0.0,0.0,4.0851941338408615,0.48217612609617233,QPSK,0.0,1.0,120.0,0.48254826517805194,0,,-1
158,rule_based,24.79336200438624,6.749576110737255,0.0,0.0,4.0851941338408615,0.48217612609617233,64QAM,0.0010416666666666667,1.0,360.0,0.48254826517805194,0,,-1
158,ml_based,24.79336200438624,6.749576110737255,0.0,0.0,4.0851941338408615,0.48217612609617233,64QAM,0.0010416666666666667,1.0,360.0,0.48254826517805194,0,,-1
159,fixed_qpsk,2.247879982928358,74.95957813144024,0.09791666666666667,1.0,57.54075572377396,1.0107673768641439,QPSK,0.10625000000000001,0.0,0.0,0.9083730022803845,1,-14.12900436024319,7
159,rule_based,2.247879982928358,74.95957813144024,0.09791666666666667,1.0,57.54075572377396,1.0107673768641439,QPSK,0.10625000000000001,0.0,0.0,0.9083730022803845,1,-14.12900436024319,7
159,ml_based,2.247879982928358,74.95957813144024,0.09791666666666667,1.0,57.54075572377396,1.0107673768641439,QPSK,0.10625000000000001,0.0,0.0,0.9083730022803845,1,-14.12900436024319,7
160,fixed_qpsk,26.23647895128518,42.04654771469053,0.0,0.0,59.08939756225214,2.365987909691751,QPSK,0.0,1.0,120.0,1.4802742221858503,1,-9.326828272819494,-21
160,rule_based,26.23647895128518,42.04654771469053,0.0,0.0,59.08939756225214,2.365987909691751,64QAM,0.28402777777777777,0.0,0.0,1.4802742221858503,1,-9.326828272819494,-21
160,ml_based,26.23647895128518,42.04654771469053,0.0,0.0,59.08939756225214,2.365987909691751,64QAM,0.28402777777777777,0.0,0.0,1.4802742221858503,1,-9.326828272819494,-21
161,fixed_qpsk,26.331450375722486,4.950934594120659,0.0,0.0,3.8709915580124057,2.0196823803504276,QPSK,0.0,1.0,120.0,2.0351820793551645,0,,-1
161,rule_based,26.331450375722486,4.950934594120659,0.0,0.0,3.8709915580124057,2.0196823803504276,64QAM,0.0,1.0,360.0,2.0351820793551645,0,,-1
161,ml_based,26.331450375722486,4.950934594120659,0.0,0.0,3.8709915580124057,2.0196823803504276,64QAM,0.0,1.0,360.0,2.0351820793551645,0,,-1
162,fixed_qpsk,22.983952657293315,8.352001035769907,0.0,0.0,6.696723825995894,1.149258675042466,QPSK,0.0,1.0,120.0,1.1527640393890568,0,,-1
162,rule_based,22.983952657293315,8.352001035769907,0.0,0.0,6.696723825995894,1.149258675042466,64QAM,0.00034722222222222224,1.0,360.0,1.1527640393890568,0,,-1
162,ml_based,22.983952657293315,8.352001035769907,0.0,0.0,6.696723825995894,1.149258675042466,64QAM,0.00034722222222222224,1.0,360.0,1.1527640393890568,0,,-1
163,fixed_qpsk,20.94404080597966,9.581583792348784,0.0,0.0,9.19214186663877,1.0754974674080349,QPSK,0.0,1.0,120.0,1.0849823648718901,0,,-1
163,rule_based,20.94404080597966,9.581583792348784,0.0,0.0,9.19214186663877,1.0754974674080349,64QAM,0.006597222222222222,0.75,270.0,1.0849823648718901,0,,-1
163,ml_based,20.94404080597966,9.581583792348784,0.0,0.0,9.19214186663877,1.0754974674080349,64QAM,0.006597222222222222,0.75,270.0,1.0849823648718901,0,,-1
164,fixed_qpsk,9.263111183605409,38.93299379190378,0.004166666666666667,0.25,22.58683489498206,0.9709954564472847,QPSK,0.003125,0.875,105.0,0.9835656721398912,1,-29.459129820358967,24
164,rule_based,9.263111183605409,38.93299379190378,0.004166666666666667,0.25,22.58683489498206,0.9709954564472847,QPSK,0.003125,0.875,105.0,0.9835656721398912,1,-29.459129820358967,24
164,ml_based,9.263111183605409,38.93299379190378,0.004166666666666667,0.25,22.58683489498206,0.9709954564472847,QPSK,0.003125,0.875,105.0,0.9835656721398912,1,-29.459129820358967,24
165,fixed_qpsk,17.160754994002303,19.104452334339335,0.0,0.0,14.689214295386524,0.41072376187690207,QPSK,0.0,1.0,120.0,0.43167364993028795,0,,-1
165,rule_based,17.160754994002303,19.104452334339335,0.0,0.0,14.689214295386524,0.41072376187690207,16QAM,0.002604166666666667,1.0,240.0,0.43167364993028795,0,,-1
165,ml_based,17.160754994002303,19.104452334339335,0.0,0.0,14.689214295386524,0.41072376187690207,16QAM,0.002604166666666667,1.0,240.0,0.43167364993028795,0,,-1
166,fixed_qpsk,26.645267217879656,32.39788552216613,0.010416666666666666,1.0,3.98285328816577,0.39225306946758265,QPSK,0.005208333333333333,1.0,120.0,0.3923041511901182,1,-10.161238773269595,-20
166,rule_based,26.645267217879656,32.39788552216613,0.010416666666666666,1.0,3.98285328816577,0.39225306946758265,64QAM,0.008680555555555556,0.375,135.0,0.3923041511901182,1,-10.161238773269595,-20
166,ml_based,26.645267217879656,32.39788552216613,0.010416666666666666,1.0,3.98285328816577,0.39225306946758265,64QAM,0.008680555555555556,0.375,135.0,0.3923041511901182,1,-10.161238773269595,-20
167,fixed_qpsk,0.1882298378398095,113.51769964557948,0.19375,1.0,58.6738074516592,0.5328112399742574,QPSK,0.20520833333333335,0.0,0.0,0.5698073661128604,1,-15.791543652576111,-19
167,rule_based,0.1882298378398095,113.51769964557948,0.19375,1.0,58.6738074516592,0.5328112399742574,QPSK,0.20520833333333335,0.0,0.0,0.5698073661128604,1,-15.791543652576111,-19
167,ml_based,0.1882298378398095,113.51769964557948,0.19375,1.0,58.6738074516592,0.5328112399742574,QPSK,0.20520833333333335,0.0,0.0,0.5698073661128604,1,-15.791543652576111,-19
168,fixed_qpsk,5.98442715513176,51.426034114504304,0.03333333333333333,1.0,30.662317562321544,0.7175951094306596,QPSK,0.03229166666666666,0.125,15.0,0.6723477250798955,1,-21.23724132026362,-27
168,rule_based,5.98442715513176,51.426034114504304,0.03333333333333333,1.0,30.662317562321544,0.7175951094306596,QPSK,0.03229166666666666,0.125,15.0,0.6723477250798955,1,-21.23724132026362,-27
168,ml_based,5.98442715513176,51.426034114504304,0.03333333333333333,1.0,30.662317562321544,0.7175951094306596,QPSK,0.03229166666666666,0.125,15.0,0.6723477250798955,1,-21.23724132026362,-27
169,fixed_qpsk,10.917914835607817,42.63907755427048,0.00625,0.75,26.805797434768966,0.42162366839252313,QPSK,0.003125,1.0,120.0,0.42752881387299607,1,-11.25042421150262,28
169,rule_based,10.917914835607817,42.63907755427048,0.00625,0.75,26.805797434768966,0.42162366839252313,QPSK,0.003125,1.0,120.0,0.42752881387299607,1,-11.25042421150262,28
169,ml_based,10.917914835607817,42.63907755427048,0.00625,0.75,26.805797434768966,0.42162366839252313,QPSK,0.003125,1.0,120.0,0.42752881387299607,1,-11.25042421150262,28
170,fixed_qpsk,4.0733589723959565,76.95688186511263,0.125,1.0,45.14818587385194,0.2022686935761778,QPSK,0.09479166666666666,0.0,0.0,0.2173415400098263,0,,-1
170,rule_based,4.0733589723959565,76.95688186511263,0.125,1.0,45.14818587385194,0.2022686935761778,QPSK,0.09479166666666666,0.0,0.0,0.2173415400098263,0,,-1
170,ml_based,4.0733589723959565,76.95688186511263,0.125,1.0,45.14818587385194,0.2022686935761778,QPSK,0.09479166666666666,0.0,0.0,0.2173415400098263,0,,-1
171,fixed_qpsk,25.95246529015914,24.54300532376619,0.010416666666666668,0.75,3.687307499319618,0.3602356962626395,QPSK,0.010416666666666668,0.625,75.0,0.3579844193441559,1,-12.640323341718094,-17
171,rule_based,25.95246529015914,24.54300532376619,0.010416666666666668,0.75,3.687307499319618,0.3602356962626395,64QAM,0.008333333333333333,0.625,225.0,0.3579844193441559,1,-12.640323341718094,-17
171,ml_based,25.95246529015914,24.54300532376619,0.010416666666666668,0.75,3.687307499319618,0.3602356962626395,64QAM,0.008333333333333333,0.625,225.0,0.3579844193441559,1,-12.640323341718094,-17
172,fixed_qpsk,1.3747078630192056,85.71784645999995,0.15,1.0,59.37897942381424,1.2512532763208213,QPSK,0.13854166666666667,0.0,0.0,1.1949348261969244,0,,-1
172,rule_based,1.3747078630192056,85.71784645999995,0.15,1.0,59.37897942381424,1.2512532763208213,QPSK,0.13854166666666667,0.0,0.0,1.1949348261969244,0,,-1
172,ml_based,1.3747078630192056,85.71784645999995,0.15,1.0,59.37897942381424,1.2512532763208213,QPSK,0.13854166666666667,0.0,0.0,1.1949348261969244,0,,-1
173,fixed_qpsk,16.897412850503937,17.90187386803281,0.0,0.0,12.400610376592631,1.2806275660821116,QPSK,0.0,1.0,120.0,1.2828982561964606,1,-23.546198276460462,27
173,rule_based,16.897412850503937,17.90187386803281,0.0,0.0,12.400610376592631,1.2806275660821116,16QAM,0.005208333333333334,0.875,210.0,1.2828982561964606,1,-23.546198276460462,27
173,ml_based,16.897412850503937,17.90187386803281,0.0,0.0,12.400610376592631,1.2806275660821116,16QAM,0.005208333333333334,0.875,210.0,1.2828982561964606,1,-23.546198276460462,27
174,fixed_qpsk,16.66108218255881,16.221557556263775,0.0,0.0,14.043728783834474,0.7262689584492594,QPSK,0.0,1.0,120.0,0.7235766969890871,1,-26.8956013374517,18
174,rule_based,16.66108218255881,16.221557556263775,0.0,0.0,14.043728783834474,0.7262689584492594,16QAM,0.004687500000000001,1.0,240.0,0.7235766969890871,1,-26.8956013374517,18
174,ml_based,16.66108218255881,16.221557556263775,0.0,0.0,14.043728783834474,0.7262689584492594,16QAM,0.004687500000000001,1.0,240.0,0.7235766969890871,1,-26.8956013374517,18
175,fixed_qpsk,29.727450882973997,23.75741873101898,0.008333333333333333,0.5,2.374458621722238,0.9593473248422286,QPSK,0.00625,0.75,90.0,0.9694371078002193,1,-12.963517985837946,13
175,rule_based,29.727450882973997,23.75741873101898,0.008333333333333333,0.5,2.374458621722238,0.9593473248422286,64QAM,0.00798611111111111,0.75,270.0,0.9694371078002193,1,-12.963517985837946,13
175,ml_based,29.727450882973997,23.75741873101898,0.008333333333333333,0.5,2.374458621722238,0.9593473248422286,64QAM,0.00798611111111111,0.75,270.0,0.9694371078002193,1,-12.963517985837946,13
176,fixed_qpsk,17.603697075204803,34.26251069037618,0.008333333333333333,0.75,10.429944269178865,0.2745874411362908,QPSK,0.007291666666666667,0.625,75.0,0.2734943326364087,1,-10.88066807574389,13
176,rule_based,17.603697075204803,34.26251069037618,0.008333333333333333,0.75,10.429944269178865,0.2745874411362908,16QAM,0.0067708333333333336,0.75,180.0,0.2734943326364087,1,-10.88066807574389,13
176,ml_based,17.603697075204803,34.26251069037618,0.008333333333333333,0.75,10.429944269178865,0.2745874411362908,16QAM,0.0067708333333333336,0.75,180.0,0.2734943326364087,1,-10.88066807574389,13
177,fixed_qpsk,2.0801838237185413,75.63323852664823,0.16874999999999998,1.0,50.80799213679442,0.9795777269560277,QPSK,0.11875000000000001,0.0,0.0,0.7472077423870584,0,,-1
177,rule_based,2.0801838237185413,75.63323852664823,0.16874999999999998,1.0,50.80799213679442,0.9795777269560277,QPSK,0.11875000000000001,0.0,0.0,0.7472077423870584,0,,-1
177,ml_based,2.0801838237185413,75.63323852664823,0.16874999999999998,1.0,50.80799213679442,0.9795777269560277,QPSK,0.11875000000000001,0.0,0.0,0.7472077423870584,0,,-1
178,fixed_qpsk,1.7330923292062028,104.04578644610659,0.16249999999999998,1.0,65.42982628713813,0.9702417847725728,QPSK,0.15000000000000002,0.0,0.0,1.0283912208384283,0,,-1
178,rule_based,1.7330923292062028,104.04578644610659,0.16249999999999998,1.0,65.42982628713813,0.9702417847725728,QPSK,0.15000000000000002,0.0,0.0,1.0283912208384283,0,,-1
178,ml_based,1.7330923292062028,104.04578644610659,0.16249999999999998,1.0,65.42982628713813,0.9702417847725728,QPSK,0.15000000000000002,0.0,0.0,1.0283912208384283,0,,-1
179,fixed_qpsk,26.895597158849117,4.856254998410837,0.0,0.0,3.6435662409312313,1.2707430960162038,QPSK,0.0,1.0,120.0,1.273333171833141,0,,-1
179,rule_based,26.895597158849117,4.856254998410837,0.0,0.0,3.6435662409312313,1.2707430960162038,64QAM,0.0,1.0,360.0,1.273333171833141,0,,-1
179,ml_based,26.895597158849117,4.856254998410837,0.0,0.0,3.6435662409312313,1.2707430960162038,64QAM,0.0,1.0,360.0,1.273333171833141,0,,-1
180,fixed_qpsk,24.304024021757865,20.829897036553206,0.008333333333333333,0.75,4.863971478408591,0.5259987955179156,QPSK,0.010416666666666668,0.625,75.0,0.5200603001340118,1,-14.055744694070295,28
180,rule_based,24.304024021757865,20.829897036553206,0.008333333333333333,0.75,4.863971478408591,0.5259987955179156,64QAM,0.008333333333333333,0.875,315.0,0.5200603001340118,1,-14.055744694070295,28
180,ml_based,24.304024021757865,20.829897036553206,0.008333333333333333,0.75,4.863971478408591,0.5259987955179156,64QAM,0.008333333333333333,0.875,315.0,0.5200603001340118,1,-14.055744694070295,28
181,fixed_qpsk,28.71873459618641,26.970706314347723,0.0125,1.0,3.9535623831203015,0.49975813381809975,QPSK,0.009375000000000001,0.75,90.0,0.49787906978826985,1,-11.755052966092801,29
181,rule_based,28.71873459618641,26.970706314347723,0.0125,1.0,3.9535623831203015,0.49975813381809975,64QAM,0.009375,0.5,180.0,0.49787906978826985,1,-11.755052966092801,29
181,ml_based,28.71873459618641,26.970706314347723,0.0125,1.0,3.9535623831203015,0.49975813381809975,64QAM,0.009375,0.5,180.0,0.49787906978826985,1,-11.755052966092801,29
182,fixed_qpsk,10.435182577490224,37.880131190679165,0.0020833333333333333,0.25,20.53366830873381,0.5714411594983917,QPSK,0.0020833333333333333,1.0,120.0,0.6069317083692607,1,-19.867792034891743,30
182,rule_based,10.435182577490224,37.880131190679165,0.0020833333333333333,0.25,20.53366830873381,0.5714411594983917,QPSK,0.0020833333333333333,1.0,120.0,0.6069317083692607,1,-19.867792034891743,30
182,ml_based,10.435182577490224,37.880131190679165,0.0020833333333333333,0.25,20.53366830873381,0.5714411594983917,QPSK,0.0020833333333333333,1.0,120.0,0.6069317083692607,1,-19.867792034891743,30
183,fixed_qpsk,26.161600406882204,23.46910319051921,0.004166666666666667,0.5,3.273121338190275,0.7641792773992884,QPSK,0.004166666666666667,1.0,120.0,0.7600791676898956,1,-13.170122859320822,27
183,rule_based,26.161600406882204,23.46910319051921,0.004166666666666667,0.5,3.273121338190275,0.7641792773992884,64QAM,0.006944444444444444,0.75,270.0,0.7600791676898956,1,-13.170122859320822,27
183,ml_based,26.161600406882204,23.46910319051921,0.004166666666666667,0.5,3.273121338190275,0.7641792773992884,64QAM,0.006944444444444444,0.75,270.0,0.7600791676898956,1,-13.170122859320822,27
184,fixed_qpsk,20.446860666883655,35.93488017353911,0.008333333333333333,0.75,6.881751332830902,0.17944442064631355,QPSK,0.009375000000000001,0.75,90.0,0.17644840526651348,1,-9.551747347394333,1
184,rule_based,20.446860666883655,35.93488017353911,0.008333333333333333,0.75,6.881751332830902,0.17944442064631355,64QAM,0.01597222222222222,0.25,90.0,0.17644840526651348,1,-9.551747347394333,1
184,ml_based,20.446860666883655,35.93488017353911,0.008333333333333333,0.75,6.881751332830902,0.17944442064631355,16QAM,0.008333333333333335,0.75,180.0,0.17644840526651348,1,-9.551747347394333,1
185,fixed_qpsk,20.83147903123715,9.197060556375465,0.0,0.0,7.069540435582569,1.2333067004560618,QPSK,0.0,1.0,120.0,1.2294103015442182,0,,-1
185,rule_based,20.83147903123715,9.197060556375465,0.0,0.0,7.069540435582569,1.2333067004560618,64QAM,0.013194444444444443,0.375,135.0,1.2294103015442182,0,,-1
185,ml_based,20.83147903123715,9.197060556375465,0.0,0.0,7.069540435582569,1.2333067004560618,64QAM,0.013194444444444443,0.375,135.0,1.2294103015442182,0,,-1
186,fixed_qpsk,7.6865586837413655,56.53102253550166,0.008333333333333333,0.75,36.63692840251561,0.3166030598298022,QPSK,0.018750000000000003,0.375,45.0,0.31542150408274955,1,-10.09374646648835,26
186,rule_based,7.6865586837413655,56.53102253550166,0.008333333333333333,0.75,36.63692840251561,0.3166030598298022,QPSK,0.018750000000000003,0.375,45.0,0.31542150408274955,1,-10.09374646648835,26
186,ml_based,7.6865586837413655,56.53102253550166,0.008333333333333333,0.75,36.63692840251561,0.3166030598298022,QPSK,0.018750000000000003,0.375,45.0,0.31542150408274955,1,-10.09374646648835,26
187,fixed_qpsk,18.214849889237275,12.507647394195985,0.0,0.0,12.45463156524766,1.112502001769747,QPSK,0.0,1.0,120.0,1.1127413702189946,0,,-1
